X--Trace 1::[Channel A],Y--Trace 1::[Channel A],Y--Trace 2::[Channel B]
0.385569,12.669,3.48599
0.385579,12.7115,3.48709
0.385589,12.7538,3.48819
0.385599,12.7959,3.48928
0.385609,12.8379,3.49037
0.385619,12.8796,3.49145
0.385629,12.9212,3.49252
0.385639,12.9626,3.49358
0.385649,13.0038,3.49464
0.385659,13.0448,3.49568
0.385669,13.0856,3.49673
0.385679,13.1263,3.49776
0.385689,13.1667,3.49879
0.385699,13.207,3.49981
0.385709,13.2471,3.50082
0.385719,13.287,3.50183
0.385729,13.3267,3.50283
0.385739,13.3662,3.50382
0.385749,13.4055,3.50481
0.385759,13.4446,3.50579
0.385769,13.4836,3.50676
0.385779,13.5223,3.50773
0.385789,13.5609,3.50869
0.385799,13.5993,3.50965
0.385809,13.6374,3.51059
0.385819,13.6754,3.51154
0.385829,13.7132,3.51247
0.385839,13.7508,3.5134
0.385849,13.7882,3.51433
0.385859,13.8254,3.51524
0.385869,13.8624,3.51615
0.385879,13.8992,3.51706
0.385889,13.9358,3.51796
0.385899,13.9722,3.51885
0.385909,14.0084,3.51974
0.385919,14.0445,3.52062
0.385929,14.0803,3.5215
0.385939,14.1159,3.52237
0.385949,14.1513,3.52323
0.385959,14.1865,3.52409
0.385969,14.2215,3.52494
0.385979,14.2563,3.52579
0.385989,14.2909,3.52663
0.385999,14.3253,3.52747
0.386009,14.3595,3.5283
0.386019,14.3935,3.52912
0.386029,14.4273,3.52994
0.386039,14.4609,3.53076
0.386049,14.4943,3.53156
0.386059,14.5275,3.53237
0.386069,14.5604,3.53317
0.386079,14.5932,3.53396
0.386089,14.6257,3.53475
0.386099,14.6581,3.53553
0.386109,14.6902,3.5363
0.386119,14.7222,3.53707
0.386129,14.7539,3.53784
0.386139,14.7854,3.5386
0.386149,14.8167,3.53936
0.386159,14.8478,3.54011
0.386169,14.8786,3.54085
0.386179,14.9093,3.54159
0.386189,14.9398,3.54233
0.386199,14.97,3.54306
0.386209,15,3.54378
0.386219,15.0299,3.5445
0.386229,15.0595,3.54522
0.386239,15.0888,3.54593
0.386249,15.118,3.54663
0.386259,15.147,3.54733
0.386269,15.1757,3.54803
0.386279,15.2043,3.54872
0.386289,15.2326,3.5494
0.386299,15.2607,3.55008
0.386309,15.2885,3.55076
0.386319,15.3162,3.55143
0.386329,15.3436,3.55209
0.386339,15.3709,3.55275
0.386349,15.3979,3.55341
0.386359,15.4247,3.55406
0.386369,15.4512,3.5547
0.386379,15.4776,3.55535
0.386389,15.5037,3.55598
0.386399,15.5296,3.55661
0.386409,15.5553,3.55724
0.386419,15.5808,3.55786
0.386429,15.606,3.55848
0.386439,15.631,3.55909
0.386449,15.6558,3.5597
0.386459,15.6804,3.5603
0.386469,15.7048,3.5609
0.386479,15.7289,3.56149
0.386489,15.7528,3.56208
0.386499,15.7765,3.56266
0.386509,15.8,3.56324
0.386519,15.8232,3.56382
0.386529,15.8462,3.56439
0.386539,15.869,3.56495
0.386549,15.8916,3.56551
0.386559,15.9139,3.56607
0.386569,15.936,3.56662
0.386579,15.9579,3.56717
0.386589,15.9796,3.56771
0.386599,16.001,3.56824
0.386609,16.0222,3.56878
0.386619,16.0432,3.5693
0.386629,16.0639,3.56983
0.386639,16.0844,3.57035
0.386649,16.1047,3.57086
0.386659,16.1248,3.57137
0.386669,16.1446,3.57187
0.386679,16.1642,3.57237
0.386689,16.1836,3.57287
0.386699,16.2027,3.57336
0.386709,16.2216,3.57384
0.386719,16.2403,3.57433
0.386729,16.2588,3.5748
0.386739,16.277,3.57527
0.386749,16.295,3.57574
0.386759,16.3127,3.57621
0.386769,16.3302,3.57666
0.386779,16.3475,3.57712
0.386789,16.3646,3.57757
0.386799,16.3814,3.57801
0.386809,16.398,3.57845
0.386819,16.4144,3.57889
0.386829,16.4305,3.57932
0.386839,16.4464,3.57974
0.386849,16.4621,3.58017
0.386859,16.4775,3.58058
0.386869,16.4927,3.58099
0.386879,16.5076,3.5814
0.386889,16.5224,3.58181
0.386899,16.5369,3.5822
0.386909,16.5511,3.5826
0.386919,16.5651,3.58299
0.386929,16.5789,3.58337
0.386939,16.5925,3.58375
0.386949,16.6058,3.58413
0.386959,16.6188,3.5845
0.386969,16.6317,3.58487
0.386979,16.6443,3.58523
0.386989,16.6567,3.58559
0.386999,16.6688,3.58594
0.387009,16.6807,3.58629
0.387019,16.6923,3.58663
0.387029,16.7038,3.58697
0.387039,16.7149,3.58731
0.387049,16.7259,3.58764
0.387059,16.7366,3.58796
0.387069,16.7471,3.58828
0.387079,16.7573,3.5886
0.387089,16.7673,3.58891
0.387099,16.777,3.58922
0.387109,16.7865,3.58952
0.387119,16.7958,3.58982
0.387129,16.8049,3.59012
0.387139,16.8137,3.59041
0.387149,16.8222,3.59069
0.387159,16.8305,3.59097
0.387169,16.8386,3.59125
0.387179,16.8465,3.59152
0.387189,16.8541,3.59178
0.387199,16.8614,3.59205
0.387209,16.8686,3.5923
0.387219,16.8754,3.59256
0.387229,16.8821,3.5928
0.387239,16.8885,3.59305
0.387249,16.8947,3.59329
0.387259,16.9006,3.59352
0.387269,16.9063,3.59375
0.387279,16.9117,3.59398
0.387289,16.9169,3.5942
0.387299,16.9219,3.59442
0.387309,16.9266,3.59463
0.387319,16.9311,3.59483
0.387329,16.9353,3.59504
0.387339,16.9393,3.59524
0.387349,16.9431,3.59543
0.387359,16.9466,3.59562
0.387369,16.9499,3.5958
0.387379,16.9529,3.59598
0.387389,16.9557,3.59616
0.387399,16.9583,3.59633
0.387409,16.9606,3.5965
0.387419,16.9627,3.59666
0.387429,16.9645,3.59682
0.387439,16.9661,3.59697
0.387449,16.9674,3.59712
0.387459,16.9685,3.59726
0.387469,16.9694,3.5974
0.387479,16.97,3.59753
0.387489,16.9704,3.59766
0.387499,16.9706,3.59779
0.387509,16.9705,3.59791
0.387519,16.9701,3.59803
0.387529,16.9695,3.59814
0.387539,16.9687,3.59825
0.387549,16.9677,3.59835
0.387559,16.9664,3.59845
0.387569,16.9648,3.59854
0.387579,16.963,3.59863
0.387589,16.961,3.59872
0.387599,16.9587,3.5988
0.387609,16.9562,3.59887
0.387619,16.9535,3.59894
0.387629,16.9505,3.59901
0.387639,16.9473,3.59907
0.387649,16.9438,3.59913
0.387659,16.9401,3.59918
0.387669,16.9361,3.59923
0.387679,16.9319,3.59927
0.387689,16.9275,3.59931
0.387699,16.9228,3.59935
0.387709,16.9179,3.59938
0.387719,16.9127,3.5994
0.387729,16.9074,3.59942
0.387739,16.9017,3.59944
0.387749,16.8958,3.59945
0.387759,16.8897,3.59946
0.387769,16.8834,3.59946
0.387779,16.8768,3.59946
0.387789,16.8699,3.59946
0.387799,16.8629,3.59945
0.387809,16.8555,3.59943
0.387819,16.848,3.59941
0.387829,16.8402,3.59939
0.387839,16.8322,3.59936
0.387849,16.8239,3.59933
0.387859,16.8154,3.59929
0.387869,16.8066,3.59925
0.387879,16.7976,3.5992
0.387889,16.7884,3.59915
0.387899,16.7789,3.59909
0.387909,16.7692,3.59903
0.387919,16.7593,3.59897
0.387929,16.7491,3.5989
0.387939,16.7387,3.59883
0.387949,16.728,3.59875
0.387959,16.7171,3.59867
0.387969,16.706,3.59858
0.387979,16.6946,3.59849
0.387989,16.683,3.59839
0.387999,16.6711,3.59829
0.388009,16.6591,3.59818
0.388019,16.6467,3.59808
0.388029,16.6342,3.59796
0.388039,16.6214,3.59784
0.388049,16.6084,3.59772
0.388059,16.5951,3.59759
0.388069,16.5816,3.59746
0.388079,16.5679,3.59732
0.388089,16.5539,3.59718
0.388099,16.5397,3.59704
0.388109,16.5252,3.59689
0.388119,16.5106,3.59673
0.388129,16.4956,3.59657
0.388139,16.4805,3.59641
0.388149,16.4651,3.59624
0.388159,16.4495,3.59607
0.388169,16.4337,3.5959
0.388179,16.4176,3.59571
0.388189,16.4013,3.59553
0.388199,16.3847,3.59534
0.388209,16.3679,3.59514
0.388219,16.3509,3.59495
0.388229,16.3337,3.59474
0.388239,16.3162,3.59453
0.388249,16.2985,3.59432
0.388259,16.2805,3.59411
0.388269,16.2624,3.59388
0.388279,16.244,3.59366
0.388289,16.2253,3.59343
0.388299,16.2065,3.59319
0.388309,16.1874,3.59296
0.388319,16.168,3.59271
0.388329,16.1485,3.59247
0.388339,16.1287,3.59221
0.388349,16.1087,3.59196
0.388359,16.0884,3.5917
0.388369,16.068,3.59143
0.388379,16.0473,3.59116
0.388389,16.0263,3.59089
0.388399,16.0052,3.59061
0.388409,15.9838,3.59033
0.388419,15.9622,3.59004
0.388429,15.9403,3.58975
0.388439,15.9183,3.58945
0.388449,15.896,3.58915
0.388459,15.8735,3.58885
0.388469,15.8507,3.58854
0.388479,15.8278,3.58822
0.388489,15.8046,3.58791
0.388499,15.7811,3.58758
0.388509,15.7575,3.58726
0.388519,15.7336,3.58693
0.388529,15.7096,3.58659
0.388539,15.6852,3.58625
0.388549,15.6607,3.58591
0.388559,15.6359,3.58556
0.388569,15.611,3.58521
0.388579,15.5858,3.58485
0.388589,15.5603,3.58449
0.388599,15.5347,3.58412
0.388609,15.5088,3.58375
0.388619,15.4827,3.58338
0.388629,15.4564,3.583
0.388639,15.4299,3.58262
0.388649,15.4032,3.58223
0.388659,15.3762,3.58184
0.388669,15.349,3.58144
0.388679,15.3216,3.58104
0.388689,15.294,3.58064
0.388699,15.2662,3.58023
0.388709,15.2381,3.57982
0.388719,15.2098,3.5794
0.388729,15.1814,3.57898
0.388739,15.1527,3.57855
0.388749,15.1237,3.57812
0.388759,15.0946,3.57769
0.388769,15.0653,3.57725
0.388779,15.0357,3.57681
0.388789,15.0059,3.57636
0.388799,14.9759,3.57591
0.388809,14.9457,3.57546
0.388819,14.9153,3.575
0.388829,14.8847,3.57453
0.388839,14.8539,3.57406
0.388849,14.8228,3.57359
0.388859,14.7916,3.57311
0.388869,14.7601,3.57263
0.388879,14.7284,3.57215
0.388889,14.6965,3.57166
0.388899,14.6644,3.57117
0.388909,14.6321,3.57067
0.388919,14.5996,3.57017
0.388929,14.5669,3.56966
0.388939,14.534,3.56915
0.388949,14.5008,3.56864
0.388959,14.4675,3.56812
0.388969,14.434,3.56759
0.388979,14.4002,3.56707
0.388989,14.3663,3.56654
0.388999,14.3321,3.566
0.389009,14.2977,3.56546
0.389019,14.2632,3.56492
0.389029,14.2284,3.56437
0.389039,14.1934,3.56382
0.389049,14.1583,3.56326
0.389059,14.1229,3.5627
0.389069,14.0873,3.56214
0.389079,14.0515,3.56157
0.389089,14.0156,3.561
0.389099,13.9794,3.56042
0.389109,13.943,3.55984
0.389119,13.9064,3.55926
0.389129,13.8697,3.55867
0.389139,13.8327,3.55808
0.389149,13.7955,3.55748
0.389159,13.7582,3.55688
0.389169,13.7206,3.55627
0.389179,13.6829,3.55566
0.389189,13.6449,3.55505
0.389199,13.6068,3.55443
0.389209,13.5685,3.55381
0.389219,13.53,3.55319
0.389229,13.4912,3.55256
0.389239,13.4523,3.55192
0.389249,13.4132,3.55129
0.389259,13.3739,3.55064
0.389269,13.3345,3.55
0.389279,13.2948,3.54935
0.389289,13.2549,3.5487
0.389299,13.2149,3.54804
0.389309,13.1747,3.54738
0.389319,13.1342,3.54671
0.389329,13.0936,3.54604
0.389339,13.0528,3.54537
0.389349,13.0119,3.54469
0.389359,12.9707,3.54401
0.389369,12.9294,3.54332
0.389379,12.8878,3.54263
0.389389,12.8461,3.54194
0.389399,12.8042,3.54124
0.389409,12.7621,3.54054
0.389419,12.7199,3.53983
0.389429,12.6774,3.53912
0.389439,12.6348,3.53841
0.389449,12.592,3.53769
0.389459,12.549,3.53697
0.389469,12.5059,3.53625
0.389479,12.4625,3.53552
0.389489,12.419,3.53479
0.389499,12.3753,3.53405
0.389509,12.3315,3.53331
0.389519,12.2874,3.53256
0.389529,12.2432,3.53181
0.389539,12.1988,3.53106
0.389549,12.1542,3.53031
0.389559,12.1095,3.52954
0.389569,12.0646,3.52878
0.389579,12.0195,3.52801
0.389589,11.9743,3.52724
0.389599,11.9288,3.52646
0.389609,11.8833,3.52568
0.389619,11.8375,3.5249
0.389629,11.7916,3.52411
0.389639,11.7455,3.52332
0.389649,11.6992,3.52253
0.389659,11.6528,3.52173
0.389669,11.6062,3.52092
0.389679,11.5594,3.52012
0.389689,11.5125,3.51931
0.389699,11.4654,3.51849
0.389709,11.4182,3.51767
0.389719,11.3708,3.51685
0.389729,11.3232,3.51603
0.389739,11.2755,3.5152
0.389749,11.2276,3.51436
0.389759,11.1795,3.51352
0.389769,11.1313,3.51268
0.389779,11.0829,3.51184
0.389789,11.0344,3.51099
0.389799,10.9857,3.51014
0.389809,10.9369,3.50928
0.389819,10.8879,3.50842
0.389829,10.8387,3.50756
0.389839,10.7894,3.50669
0.389849,10.74,3.50582
0.389859,10.6903,3.50494
0.389869,10.6406,3.50406
0.389879,10.5907,3.50318
0.389889,10.5406,3.50229
0.389899,10.4904,3.5014
0.389909,10.44,3.5005
0.389919,10.3895,3.49961
0.389929,10.3388,3.4987
0.389939,10.288,3.4978
0.389949,10.2371,3.49689
0.389959,10.186,3.49598
0.389969,10.1347,3.49506
0.389979,10.0834,3.49414
0.389989,10.0318,3.49321
0.389999,9.98014,3.49228
0.390009,9.92833,3.49135
0.390019,9.87637,3.49042
0.390029,9.82428,3.48948
0.390039,9.77204,3.48853
0.390049,9.71966,3.48758
0.390059,9.66715,3.48663
0.390069,9.6145,3.48568
0.390079,9.56171,3.48472
0.390089,9.50879,3.48376
0.390099,9.45573,3.48279
0.390109,9.40253,3.48182
0.390119,9.34921,3.48085
0.390129,9.29575,3.47987
0.390139,9.24216,3.47889
0.390149,9.18843,3.4779
0.390159,9.13458,3.47691
0.390169,9.08059,3.47592
0.390179,9.02648,3.47492
0.390189,8.97224,3.47392
0.390199,8.91787,3.47292
0.390209,8.86338,3.47191
0.390219,8.80876,3.4709
0.390229,8.75401,3.46988
0.390239,8.69914,3.46887
0.390249,8.64414,3.46784
0.390259,8.58903,3.46682
0.390269,8.53379,3.46579
0.390279,8.47843,3.46475
0.390289,8.42295,3.46371
0.390299,8.36734,3.46267
0.390309,8.31162,3.46162
0.390319,8.25579,3.46058
0.390329,8.19983,3.45952
0.390339,8.14376,3.45846
0.390349,8.08757,3.4574
0.390359,8.03127,3.45634
0.390369,7.97485,3.45527
0.390379,7.91832,3.4542
0.390389,7.86168,3.45312
0.390399,7.80493,3.45204
0.390409,7.74806,3.45096
0.390419,7.69109,3.44987
0.390429,7.634,3.44878
0.390439,7.57681,3.44768
0.390449,7.51951,3.44658
0.390459,7.4621,3.44548
0.390469,7.40459,3.44437
0.390479,7.34697,3.44326
0.390489,7.28924,3.44215
0.390499,7.23142,3.44103
0.390509,7.17349,3.43991
0.390519,7.11546,3.43878
0.390529,7.05732,3.43765
0.390539,6.99909,3.43652
0.390549,6.94076,3.43538
0.390559,6.88233,3.43424
0.390569,6.8238,3.43309
0.390579,6.76517,3.43194
0.390589,6.70645,3.43079
0.390599,6.64763,3.42964
0.390609,6.58872,3.42848
0.390619,6.52971,3.42731
0.390629,6.47061,3.42614
0.390639,6.41142,3.42497
0.390649,6.35214,3.4238
0.390659,6.29277,3.42262
0.390669,6.23331,3.42144
0.390679,6.17376,3.42025
0.390689,6.11412,3.41907
0.390699,6.0544,3.41787
0.390709,5.99459,3.41668
0.390719,5.93469,3.41548
0.390729,5.87471,3.41428
0.390739,5.81465,3.41308
0.390749,5.7545,3.41187
0.390759,5.69427,3.41066
0.390769,5.63397,3.40945
0.390779,5.57358,3.40823
0.390789,5.51311,3.40702
0.390799,5.45256,3.4058
0.390809,5.39194,3.40458
0.390819,5.33124,3.40336
0.390829,5.27046,3.40213
0.390839,5.20961,3.40091
0.390849,5.14869,3.39969
0.390859,5.08769,3.39846
0.390869,5.02662,3.39724
0.390879,4.96547,3.39602
0.390889,4.90426,3.3948
0.390899,4.84298,3.39358
0.390909,4.78163,3.39236
0.390919,4.72021,3.39115
0.390929,4.65872,3.38994
0.390939,4.59717,3.38874
0.390949,4.53555,3.38755
0.390959,4.47387,3.38637
0.390969,4.41212,3.38519
0.390979,4.35031,3.38403
0.390989,4.28844,3.38287
0.390999,4.22651,3.38173
0.391009,4.16452,3.3806
0.391019,4.10247,3.37949
0.391029,4.04036,3.3784
0.391039,3.97819,3.37732
0.391049,3.91597,3.37625
0.391059,3.85369,3.37521
0.391069,3.79136,3.37418
0.391079,3.72897,3.37316
0.391089,3.66653,3.37217
0.391099,3.60404,3.37119
0.391109,3.5415,3.37023
0.391119,3.4789,3.36928
0.391129,3.41626,3.36835
0.391139,3.35357,3.36744
0.391149,3.29083,3.36654
0.391159,3.22804,3.36565
0.391169,3.16521,3.36479
0.391179,3.10233,3.36393
0.391189,3.03941,3.36309
0.391199,2.97645,3.36226
0.391209,2.91344,3.36145
0.391219,2.85039,3.36065
0.391229,2.7873,3.35986
0.391239,2.72417,3.35908
0.391249,2.66101,3.35832
0.391259,2.5978,3.35757
0.391269,2.53456,3.35683
0.391279,2.47128,3.3561
0.391289,2.40797,3.35538
0.391299,2.34462,3.35467
0.391309,2.28124,3.35397
0.391319,2.21783,3.35328
0.391329,2.15438,3.3526
0.391339,2.09091,3.35193
0.391349,2.0274,3.35127
0.391359,1.96387,3.35062
0.391369,1.90031,3.34997
0.391379,1.83672,3.34934
0.391389,1.77311,3.34871
0.391399,1.70947,3.3481
0.391409,1.6458,3.34748
0.391419,1.58211,3.34688
0.391429,1.5184,3.34629
0.391439,1.45467,3.3457
0.391449,1.39092,3.34512
0.391459,1.32715,3.34455
0.391469,1.26336,3.34398
0.391479,1.19955,3.34342
0.391489,1.13572,3.34287
0.391499,1.07188,3.34232
0.391509,1.00802,3.34178
0.391519,0.944152,3.34125
0.391529,0.880267,3.34072
0.391539,0.816369,3.34019
0.391549,0.75246,3.33968
0.391559,0.68854,3.33917
0.391569,0.624611,3.33866
0.391579,0.560672,3.33816
0.391589,0.496726,3.33767
0.391599,0.432773,3.33718
0.391609,0.368813,3.33669
0.391619,0.304848,3.33621
0.391629,0.240879,3.33574
0.391639,0.176906,3.33527
0.391649,0.112931,3.3348
0.391659,0.0489543,3.33434
0.391669,-0.0150231,3.33388
0.391679,-0.0790004,3.33343
0.391689,-0.142976,3.33298
0.391699,-0.206951,3.33254
0.391709,-0.270922,3.3321
0.391719,-0.334889,3.33167
0.391729,-0.398851,3.33123
0.391739,-0.462808,3.33081
0.391749,-0.526759,3.33038
0.391759,-0.590701,3.32996
0.391769,-0.654636,3.32955
0.391779,-0.718561,3.32913
0.391789,-0.782476,3.32872
0.391799,-0.84638,3.32832
0.391809,-0.910271,3.32792
0.391819,-0.97415,3.32752
0.391829,-1.03802,3.32712
0.391839,-1.10187,3.32673
0.391849,-1.1657,3.32634
0.391859,-1.22952,3.32595
0.391869,-1.29332,3.32557
0.391879,-1.3571,3.32519
0.391889,-1.42086,3.32482
0.391899,-1.48461,3.32444
0.391909,-1.54833,3.32407
0.391919,-1.61203,3.3237
0.391929,-1.6757,3.32334
0.391939,-1.73936,3.32297
0.391949,-1.80298,3.32261
0.391959,-1.86659,3.32226
0.391969,-1.93016,3.3219
0.391979,-1.99371,3.32155
0.391989,-2.05723,3.3212
0.391999,-2.12072,3.32085
0.392009,-2.18418,3.32051
0.392019,-2.24761,3.32016
0.392029,-2.31101,3.31982
0.392039,-2.37438,3.31948
0.392049,-2.43771,3.31915
0.392059,-2.501,3.31882
0.392069,-2.56426,3.31848
0.392079,-2.62749,3.31815
0.392089,-2.69068,3.31783
0.392099,-2.75383,3.3175
0.392109,-2.81694,3.31718
0.392119,-2.88,3.31686
0.392129,-2.94303,3.31654
0.392139,-3.00602,3.31622
0.392149,-3.06897,3.31591
0.392159,-3.13187,3.3156
0.392169,-3.19472,3.31529
0.392179,-3.25753,3.31498
0.392189,-3.3203,3.31467
0.392199,-3.38301,3.31437
0.392209,-3.44568,3.31407
0.392219,-3.5083,3.31377
0.392229,-3.57087,3.31347
0.392239,-3.63339,3.31318
0.392249,-3.69586,3.31289
0.392259,-3.75828,3.3126
0.392269,-3.82064,3.31232
0.392279,-3.88295,3.31204
0.392289,-3.9452,3.31177
0.392299,-4.0074,3.3115
0.392309,-4.06954,3.31124
0.392319,-4.13162,3.31099
0.392329,-4.19364,3.31075
0.392339,-4.2556,3.31053
0.392349,-4.31751,3.31031
0.392359,-4.37935,3.31011
0.392369,-4.44113,3.30993
0.392379,-4.50284,3.30977
0.392389,-4.5645,3.30962
0.392399,-4.62608,3.3095
0.392409,-4.68761,3.3094
0.392419,-4.74906,3.30932
0.392429,-4.81045,3.30927
0.392439,-4.87177,3.30925
0.392449,-4.93302,3.30925
0.392459,-4.9942,3.30928
0.392469,-5.05531,3.30934
0.392479,-5.11634,3.30943
0.392489,-5.17731,3.30955
0.392499,-5.2382,3.30969
0.392509,-5.29901,3.30987
0.392519,-5.35975,3.31008
0.392529,-5.42042,3.31032
0.392539,-5.48101,3.31059
0.392549,-5.54152,3.3109
0.392559,-5.60195,3.31124
0.392569,-5.6623,3.3116
0.392579,-5.72257,3.312
0.392589,-5.78276,3.31244
0.392599,-5.84287,3.3129
0.392609,-5.90289,3.3134
0.392619,-5.96283,3.31393
0.392629,-6.02269,3.31449
0.392639,-6.08246,3.31508
0.392649,-6.14214,3.31571
0.392659,-6.20174,3.31637
0.392669,-6.26125,3.31705
0.392679,-6.32067,3.31777
0.392689,-6.38,3.31853
0.392699,-6.43923,3.31931
0.392709,-6.49838,3.32012
0.392719,-6.55744,3.32097
0.392729,-6.6164,3.32184
0.392739,-6.67527,3.32275
0.392749,-6.73404,3.32368
0.392759,-6.79272,3.32464
0.392769,-6.8513,3.32563
0.392779,-6.90978,3.32666
0.392789,-6.96816,3.3277
0.392799,-7.02645,3.32878
0.392809,-7.08464,3.32988
0.392819,-7.14272,3.33101
0.392829,-7.20071,3.33217
0.392839,-7.25859,3.33335
0.392849,-7.31637,3.33456
0.392859,-7.37404,3.33579
0.392869,-7.43161,3.33705
0.392879,-7.48907,3.33833
0.392889,-7.54643,3.33963
0.392899,-7.60368,3.34095
0.392909,-7.66082,3.3423
0.392919,-7.71786,3.34366
0.392929,-7.77478,3.34505
0.392939,-7.83159,3.34645
0.392949,-7.8883,3.34788
0.392959,-7.94489,3.34932
0.392969,-8.00136,3.35078
0.392979,-8.05773,3.35225
0.392989,-8.11397,3.35374
0.392999,-8.17011,3.35525
0.393009,-8.22612,3.35676
0.393019,-8.28202,3.3583
0.393029,-8.33781,3.35984
0.393039,-8.39347,3.3614
0.393049,-8.44902,3.36296
0.393059,-8.50444,3.36454
0.393069,-8.55974,3.36613
0.393079,-8.61493,3.36772
0.393089,-8.66999,3.36932
0.393099,-8.72492,3.37093
0.393109,-8.77974,3.37255
0.393119,-8.83442,3.37417
0.393129,-8.88899,3.37579
0.393139,-8.94342,3.37742
0.393149,-8.99773,3.37905
0.393159,-9.05191,3.38069
0.393169,-9.10596,3.38233
0.393179,-9.15989,3.38397
0.393189,-9.21368,3.3856
0.393199,-9.26734,3.38724
0.393209,-9.32087,3.38888
0.393219,-9.37427,3.39052
0.393229,-9.42753,3.39216
0.393239,-9.48066,3.39379
0.393249,-9.53366,3.39542
0.393259,-9.58652,3.39705
0.393269,-9.63924,3.39868
0.393279,-9.69183,3.4003
0.393289,-9.74428,3.40192
0.393299,-9.79659,3.40353
0.393309,-9.84876,3.40514
0.393319,-9.90079,3.40674
0.393329,-9.95268,3.40833
0.393339,-10.0044,3.40992
0.393349,-10.056,3.41151
0.393359,-10.1075,3.41308
0.393369,-10.1588,3.41465
0.393379,-10.21,3.41622
0.393389,-10.261,3.41777
0.393399,-10.3119,3.41932
0.393409,-10.3627,3.42086
0.393419,-10.4132,3.42239
0.393429,-10.4637,3.42392
0.393439,-10.514,3.42543
0.393449,-10.5641,3.42694
0.393459,-10.6141,3.42844
0.393469,-10.664,3.42993
0.393479,-10.7137,3.43141
0.393489,-10.7632,3.43289
0.393499,-10.8126,3.43435
0.393509,-10.8618,3.43581
0.393519,-10.9109,3.43725
0.393529,-10.9598,3.43869
0.393539,-11.0086,3.44012
0.393549,-11.0572,3.44154
0.393559,-11.1057,3.44295
0.393569,-11.154,3.44435
0.393579,-11.2021,3.44574
0.393589,-11.2501,3.44712
0.393599,-11.2979,3.4485
0.393609,-11.3456,3.44986
0.393619,-11.3931,3.45122
0.393629,-11.4404,3.45256
0.393639,-11.4876,3.4539
0.393649,-11.5346,3.45523
0.393659,-11.5814,3.45655
0.393669,-11.6281,3.45786
0.393679,-11.6746,3.45916
0.393689,-11.721,3.46045
0.393699,-11.7671,3.46173
0.393709,-11.8132,3.46301
0.393719,-11.859,3.46427
0.393729,-11.9047,3.46553
0.393739,-11.9502,3.46678
0.393749,-11.9955,3.46802
0.393759,-12.0407,3.46925
0.393769,-12.0857,3.47047
0.393779,-12.1305,3.47168
0.393789,-12.1752,3.47289
0.393799,-12.2197,3.47409
0.393809,-12.264,3.47528
0.393819,-12.3081,3.47646
0.393829,-12.3521,3.47763
0.393839,-12.3959,3.47879
0.393849,-12.4395,3.47995
0.393859,-12.4829,3.4811
0.393869,-12.5262,3.48224
0.393879,-12.5692,3.48337
0.393889,-12.6121,3.4845
0.393899,-12.6548,3.48562
0.393909,-12.6974,3.48672
0.393919,-12.7397,3.48783
0.393929,-12.7819,3.48892
0.393939,-12.8239,3.49001
0.393949,-12.8657,3.49109
0.393959,-12.9073,3.49216
0.393969,-12.9488,3.49323
0.393979,-12.9901,3.49428
0.393989,-13.0311,3.49534
0.393999,-13.072,3.49638
0.394009,-13.1127,3.49742
0.394019,-13.1533,3.49845
0.394029,-13.1936,3.49947
0.394039,-13.2337,3.50048
0.394049,-13.2737,3.50149
0.394059,-13.3135,3.5025
0.394069,-13.353,3.50349
0.394079,-13.3924,3.50448
0.394089,-13.4316,3.50546
0.394099,-13.4706,3.50644
0.394109,-13.5094,3.50741
0.394119,-13.5481,3.50837
0.394129,-13.5865,3.50933
0.394139,-13.6247,3.51028
0.394149,-13.6628,3.51122
0.394159,-13.7006,3.51216
0.394169,-13.7383,3.51309
0.394179,-13.7758,3.51402
0.394189,-13.813,3.51494
0.394199,-13.8501,3.51585
0.394209,-13.887,3.51676
0.394219,-13.9236,3.51766
0.394229,-13.9601,3.51855
0.394239,-13.9964,3.51944
0.394249,-14.0325,3.52033
0.394259,-14.0684,3.52121
0.394269,-14.104,3.52208
0.394279,-14.1395,3.52294
0.394289,-14.1748,3.5238
0.394299,-14.2099,3.52466
0.394309,-14.2448,3.52551
0.394319,-14.2794,3.52635
0.394329,-14.3139,3.52719
0.394339,-14.3482,3.52802
0.394349,-14.3822,3.52885
0.394359,-14.4161,3.52967
0.394369,-14.4497,3.53049
0.394379,-14.4832,3.5313
0.394389,-14.5164,3.5321
0.394399,-14.5495,3.5329
0.394409,-14.5823,3.53369
0.394419,-14.6149,3.53448
